BiGG,MNXM,Unnamed: 0,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,SMR_VSA1,SlogP_VSA2,SlogP_VSA3,TPSA,FractionCSP3,HeavyAtomCount,NOCount,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR
M_enlipa_c,MNXM731245,0.7805923736001998,2.033743600541335,-1.3598751024307,2.033743600541335,-0.575879749698672,-1.442634441821823,3.2463004177390395,3.184786180484109,3.246203165061898,3.3081490597285086,0.25822899030016,-0.6678352282538147,0.3564778625004737,0.5900806171675907,0.020609535855139555,0.01659597292820559,0.016805888533277503,0.8644987991105141,0.048698117515125865,0.8332885068701248,-0.8235218182673637,0.6282609152097516,-0.8230428954980976,0.6156175193839012,-0.5445989072790818,-0.40462312106682136,2.584415699136038,3.217926313007412,3.397558014100904,3.4045308102087852,3.2764831071810336,3.579672449357419,3.591051679530662,3.426042588636616,3.4161584230019524,3.4131387300163563,3.3466059562270707,3.4710560115048623,3.4018063947503823,-1.3970699152479968,-0.032811255969790606,3.0413217964430888,3.37468144285495,0.08408994968378512,3.306863589405299,2.200044796824258,2.6234319163822306,2.1413255895586074,3.246046244139615,2.341714735492748,1.0571477471653077,3.234443277837447,2.3883696490541984,2.3733268717744256,2.4157324621313476,4.22254490463284,2.5328691300772275,3.394931349974766
M_galt1p_c,MNXM731248,0.7841895734785418,-0.2643177546569411,-0.9194152823393006,-0.2643177546569411,0.6870320708715132,0.018431064761180626,-0.3991726283758784,-0.39683790347547176,-0.399123272798277,-0.39248435237695173,-0.5242292094244049,-0.4741086060220827,0.18581491257854835,-0.83080850493195,0.04262577643244507,0.04085662542628812,0.040023559062199655,0.8641452205671252,0.10560211561683971,0.3129165744036887,-0.43322436861323954,0.23528035685658524,-0.41707710750752347,0.5914639319601718,-0.3469961071478586,1.288666647524498,-0.5129192775837343,-0.39894690794803667,-0.44889195277271793,-0.44158661934254057,-0.4343236158511031,-0.45643971907907854,-0.42482477833134247,-0.45367868518731685,-0.4313869378652304,-0.4614991147574471,-0.48132149266350205,-0.49185365932812675,-0.5174388836736293,0.7817444658209955,-0.032811255969790606,-0.3420699430271641,-0.375129853580233,-0.07010190368636783,-0.43585350972376147,0.035048997857184905,-0.08588349217178247,-0.09947858590924648,-0.4995548877342316,-0.13956959556396448,1.3016132051674107,-0.4236547731222833,-0.23312786538021507,-0.1567019492183585,-0.2235854371710508,-0.32297201947319876,-0.7997981292000911,-0.4804421926348404
M_ggptrc_c,MNXM731265,0.7877867733568837,-0.13147790269480705,0.9082389509088366,-0.13147790269480705,-0.5705122071229444,-0.19823091162511655,-0.47191768387388255,-0.48879705340172186,-0.47195190675136317,-0.43653951204487385,-0.0711197196804446,0.3145248590715476,-0.5089296300637846,-0.007993503026546367,0.05373677634996373,0.05949757875814816,0.06385762792374805,-0.7764093550546134,0.1482152706940044,0.0037697702984920978,0.07483779797539336,-0.19461507792074537,-0.4616073828089819,-0.3231960287741688,-0.41167186288597896,0.8269353834803703,-0.530306282569231,-0.44187114540831557,-0.41349107850460326,-0.4449938400943493,-0.4403170682094206,-0.3927528462694592,-0.4632839521001342,-0.4252199872026833,-0.5065510846751622,-0.4311298221886279,-0.5130577583412589,-0.4610487798173081,-0.5504700920477739,0.2733544435715645,-0.032811255969790606,-0.3947145097394228,-0.2992010109319307,-0.06449803992283999,-0.4437161921983234,-0.39706583680500296,-0.4888925102954279,-0.3039463691149046,-0.6548503313499487,-0.36742265910136357,0.5410540024942008,-0.4490582318095036,-0.4515859915830829,-0.6463849468298651,-0.5014083739397243,-0.27356422681987225,-0.05415499894623155,-0.3937450673786306
M_xylu__D_c,MNXM731281,0.7913839732352256,-0.13806615141832296,0.6361949955374268,-0.13806615141832296,0.441143704538677,0.374643523764972,-0.5903504158969722,-0.5979639986273744,-0.5903690998238624,-0.5598939591150559,-0.35510103696694206,0.5915790542775058,-0.7529997826189397,-0.5236836252003848,0.05044462822625449,0.050725365425508144,0.04742033905371468,-0.7771278786060434,0.13961310989790995,0.17460462879951713,-0.06218317393740483,-0.2648374861933695,-0.24996232586454367,-0.2827806331587599,0.18535752880608822,0.9800694280182913,-0.6160400313519524,-0.5633839043017013,-0.5694614061712713,-0.5978605406695932,-0.5711977452655912,-0.5599778638390467,-0.6210187312711594,-0.5694001432351118,-0.6408890769937914,-0.5570767839481521,-0.6308433297766267,-0.5759618173966063,-0.6556024492025595,0.5880720763926409,-0.032811255969790606,-0.506423712275191,-0.48248483310052465,-0.07953557822693488,-0.5808601765118767,-0.4209129093269221,-0.4126161011883217,-0.2068897609283436,-0.6548503313499487,-0.483854572416356,0.6171099227615219,-0.5760755252456053,-0.5244053669840388,-0.4831572809593629,-0.5708641081318927,-0.4711953974331783,-0.41747749809962303,-0.577073184272238
M_ppt_c,MNXM731416,0.7949811731135675,-0.8628874297037693,-0.2041170104116494,-0.8628874297037693,4.7740584454337025,0.21828901118691932,-0.7122659013057469,-0.7127935549577793,-0.7122438420521024,-0.7096815019859912,-0.9395650620573165,-0.5364003110475953,0.24069062358229434,-0.9458729365173258,0.05702892447367297,0.04085662542628812,0.02769559240967462,0.856922972017063,2.3503899651416194,-1.4898217973152221,0.09972008613193124,-0.4657986829552027,0.4521252172810561,0.5055302997018442,-0.22775942731101778,0.12475699808561878,-0.6858458560711634,-0.7204129053806327,-0.7233867225033876,-0.7061217373545752,-0.7262840707878098,-0.7119136037027166,-0.681710549159117,-0.7179693643726826,-0.7352084771840027,-0.7004242809536279,-0.7649018780158251,-0.657367232816798,-0.7300791438281229,0.8979478994780083,-0.032811255969790606,-0.6440699940204136,-0.6196037792836668,0.2598439030136101,-0.7278179456834869,-0.5363997043072672,-0.5976930082241125,-0.6878236236996541,-0.6631494550210912,-0.6423768957090686,-2.120903206862034,-0.7284962773689275,-0.6700441177859506,-0.6463849468298651,-0.640319842324061,-0.6688265680464843,-0.2574407619803477,-0.7361548388186901
M_uaccg_c,MNXM731472,0.7985783729919095,0.7885380793698791,-1.1420831460371375,0.7885380793698791,0.3523765049529327,-1.2801303928356285,0.32074065043963507,0.3573102226697237,0.3208603373166167,0.26834304264188047,0.2817460470293162,-0.6685273166756792,0.3570875559453989,0.6327859400871007,0.04505747675109393,0.05057583906188359,0.05608727318518683,0.8714332642358673,0.07700536292994811,0.6753768612093927,-0.640448016905938,0.8067693622603468,-0.6333158323474725,0.6906859333009471,-0.2525669028026574,-0.7889334527382007,0.4250458655266298,0.29581600028885296,0.16653867733294034,0.19970132008459973,0.2703695208074606,0.10668736774214628,0.20957802958933736,0.11707677062181965,0.26306092573211626,0.11771316178756186,0.33631681888637155,0.13993510552529156,0.3933174655235692,-0.5400695920275259,-0.032811255969790606,0.1650303164929898,-0.01850001998319279,-0.06238738244671767,0.23829469066642597,0.4177600752647648,0.6398224692887458,0.3722072803809528,0.6723074233181603,0.6386019127146023,-0.06739335964436731,0.2876420701198866,0.713524014832212,0.7410502130694037,0.7487948415193064,-0.026525263553239697,-1.031130579457793,0.12631653070417076
M_pa160_c,MNXM731668,0.8021755728702514,0.6367066858996243,-0.8988601684825063,0.6367066858996243,-0.3185728962708895,-1.2736958984376738,0.2729640170434954,0.22792933501435703,0.272853651443435,0.33002026617697144,-0.10188613117608661,-0.47410677125240525,0.18581329624310627,-0.06386314492637496,0.02410744323658062,0.018427670882606276,0.01648834999828823,0.8641454946457956,0.1064156424570585,0.11693945374199943,-0.40694596408151223,0.2404391354080799,-0.13962037783329945,0.5914792481109624,-0.34605638326373606,1.0908111852678164,-0.1441988029743364,0.27591769665148896,0.4405926350776169,0.43019826558637503,0.3200594615320549,0.5529181065938288,0.5272506709704325,0.4440415640724403,0.4050522731050402,0.4211804697032345,0.34416026408218914,0.4137260460089759,0.3135343818256402,0.36534882855003287,-0.032811255969790606,0.35489275969025014,0.8356763732756867,0.006783329032886582,0.3455086217473783,-0.2702719564428095,-0.19605389638948412,-0.3966764863970309,0.18982284512872422,-0.36072645751399884,1.1060408387657281,0.2876420701198866,-0.305947240781171,-0.2383157821536096,-0.29304117136321917,1.011038382166617,1.8805871527822693,0.4540165522506284
M_gmhep17bp_c,MNXM731697,0.8057727727485934,-0.0847933151898695,-1.077956584118497,-0.0847933151898695,1.1589323514687717,0.22636494548203906,-0.21500205724753993,-0.19571180832356905,-0.21488766036547344,-0.24269680950601644,-0.3506465473555146,-0.47410860600946,0.1858149125674284,-0.5155945849991181,0.040568183855126796,0.04235188906253358,0.044132881279708,0.8643150840223458,0.0721289364113537,0.6015774334287203,-0.6765934023338478,0.38620781026952794,-0.667783302606155,0.5928354477983634,-0.41898419335638704,0.12356051486881096,-0.3373552502864702,-0.24903595948494262,-0.34071196616246135,-0.2974556289059144,-0.29356990757389556,-0.35777272661720344,-0.23322553342753102,-0.33415735712804023,-0.22252403102911908,-0.33803959247167165,-0.3056363627040788,-0.3244356679828196,-0.28597408482091496,0.835004372913793,-0.032811255969790606,-0.23535778174986774,-0.3426727748451781,-0.06994573143747446,-0.2966002713979576,0.3868944982484136,0.22924168809085757,-0.09313907184270587,0.00042942231296325665,0.14021319456932335,1.3016132051674107,-0.27123402099896116,0.05814963622360863,0.1697533825226459,0.12369323378979108,-0.37237981212652527,-1.0724241982408456,-0.4068418274939451
M_o16a2und_c,MNXM731709,0.8093699726269353,1.445080279471708,-1.3139955333476643,1.445080279471708,0.03856519816969252,-1.4147980652448506,3.807804030334391,3.7997867308301054,3.807734128468501,3.82799994380999,0.2817446097655324,-0.6685288468706043,0.3570889039665272,0.6327833301170386,0.01659275730202693,0.00903351455923808,0.006434316588653187,0.8714362551428567,0.06835420772778239,0.8726953358619414,-0.7620156532193361,0.816066567136719,-0.7621219807448443,0.6908306720978368,-0.43492371234987093,-1.5931684725231903,3.9648582049540244,3.8375852578173273,3.867103491137846,3.826629222423622,3.826883366951794,3.71357212311702,3.611767358991815,3.912451310045634,3.799351978217592,3.910633205707659,3.883454824762133,3.811964583298815,3.7395913175511932,-2.312171955296972,-0.032811255969790606,3.3324003673448925,2.9583669931391627,0.043889488865815035,3.837257747283136,3.889444223791919,3.912470411640376,4.226494929302567,3.9291231832041014,3.2006961867371992,0.5781544514050889,3.8441262863307357,3.4078409046675815,3.7607620316736945,3.3186570066295364,2.740311125033045,0.003050274242538514,3.80624732785874
M_o16a3und_c,MNXM731711,0.8129671725052773,1.50419258388126,-1.3343187916993788,1.50419258388126,-0.0025186388258962938,-1.4426326114651609,5.3333264809035725,5.3458299637848885,5.3333227339580835,5.352308468320096,0.2817446632143425,-0.6685288468706043,0.3570889039665272,0.632783427176323,0.014662755996431171,0.005264448379920861,0.0002102897089630704,0.8714376130781661,0.06823104185825202,0.9611250174159657,-0.7637861460781812,0.827640098919182,-0.7637102050584814,0.6908928024880265,-0.4385094062231437,-1.735533752744519,5.66924914261743,5.346458719560656,5.276368410427908,5.207851418152509,5.34465772681652,5.091083088986623,4.911102776413375,5.367196796626136,5.154792236985635,5.44154369987391,5.315161988258969,5.370051970827593,5.165064032873018,-3.2514830440244826,-0.032811255969790606,4.593776053711096,3.9750059687040618,0.07209909973316671,5.315746275444907,6.142248674068578,6.011804032645399,6.631085200545611,5.986827869314677,4.995232659759159,0.6912281125761722,5.368333807563957,5.301144665092435,5.801107855054973,5.1245060956259145,3.5802436001395956,-1.5874441929514727,5.1312030123388075
M_fc1p_c,MNXM731750,0.8165643723836192,0.08050706898828394,-0.921367303416612,0.08050706898828394,1.0592047611974114,0.6798921300918687,-0.4304809129283307,-0.4269162949312937,-0.4304426782910788,-0.42772848011128944,-0.3535893019351201,-0.47407767911171295,0.18578766759954202,-0.5209384205837436,0.05373677634996373,0.052918418758668144,0.05070779682772135,0.8641452065090202,0.1141445365744355,0.2723025424836442,-0.3792844692039444,0.2217977362417658,-0.3341114797509585,0.5916651028221948,-0.34158620301610554,1.285833346756769,-0.49860598043173787,-0.42324945972671374,-0.4606554449613707,-0.4531160317956909,-0.4631211086866608,-0.477934970501528,-0.4451001461299125,-0.47057299901018973,-0.44712799587917196,-0.4913884077219612,-0.51185520472641,-0.5212111910023233,-0.5534171861898224,0.6606992224282738,-0.032811255969790606,-0.37417028858341933,-0.4196251535590042,-0.06981065339256612,-0.4595214908286003,-0.15912728357129133,-0.1781517058367199,-0.2591407031820415,-0.32616760327066313,-0.24611663986903767,0.7311938031625034,-0.4490582318095036,-0.305947240781171,-0.2383157821536096,-0.29304117136321917,-0.37237981212652527,-0.5628870145664059,-0.497730575520654
M_rml_c,MNXM731755,0.8201615722619611,-0.08017766645847416,0.6261912811808902,-0.08017766645847416,0.6495412292319899,0.5042733462863093,-0.5659728800980687,-0.575383114836145,-0.565996636477969,-0.5334608633143025,-0.35507468760284105,0.5995444161598878,-0.7600168468736239,-0.5236357766062509,0.052539631577705824,0.051323470880006314,0.0471214792560777,-0.7765322026693318,0.11417182189348304,0.2542967945859426,-0.17046887301319266,-0.15338653482199846,-0.32270907990809766,-0.28235495935921257,0.1771606000629538,1.1516762136680523,-0.5996047825236339,-0.53347450731959,-0.5316353064278918,-0.5607871360681856,-0.5512495681755976,-0.5281944245312435,-0.5910390437018289,-0.5238335112522817,-0.5984329580260852,-0.5202841643564345,-0.5964348798809559,-0.5480556388382336,-0.6300714703612813,0.5880720763926409,-0.032811255969790606,-0.4807434358301869,-0.4798359866982592,-0.07806759733852112,-0.5531014064353933,-0.4209129093269221,-0.4126161011883217,-0.21157432816488203,-0.6548503313499487,-0.483854572416356,0.7311938031625034,-0.550672066558385,-0.5244053669840388,-0.4831572809593629,-0.5708641081318927,-0.4711953974331783,-0.3429994530800515,-0.544132348577963
M_lipidA_c,MNXM731760,0.823758772140303,1.3136306108785736,-1.2634525472849494,1.3136306108785736,-0.35107288881387516,-1.4291220998957812,1.584745512822975,1.5351728128145574,1.5846563450034825,1.6428640242810515,0.25678021695035946,-0.6678352310749488,0.3564778649857442,0.5874497465423689,0.02220146274390685,0.016098207533508088,0.013680640846804055,0.8643166856432499,0.07142920346590188,0.7070112037218117,-0.7304180443217769,0.5201718938369467,-0.692096477636397,0.6087866912627837,-0.3829821488204838,-0.05140091764676085,0.9954887225336849,1.5721995697056934,1.7270308409009072,1.7291415148117044,1.6134971914663174,1.8685179187236602,1.8714223931588665,1.7712962489101054,1.7426760668103838,1.74062239132061,1.6451470276476539,1.7862136214447413,1.6878858164247528,-0.26892824682782906,-0.032811255969790606,1.530404517952132,1.8632735159423364,0.03221446280512417,1.644134578507541,0.9626853225216925,1.0629927740843643,0.8312113514082404,1.032410319111738,0.9451239568055978,1.1002887103421488,1.5832184631681245,0.9319821410350798,0.9858917118751569,0.9571620440958116,2.2956409911531064,1.8127038175404924,1.7374610486811444
M_pg181_c,MNXM731815,0.827355972018645,0.749210543421404,-0.7376043117844554,0.749210543421404,-0.3538416598150866,-1.3366898166146282,0.4939607080534031,0.4461523044646066,0.49383087636189893,0.5502960645165822,-0.10188609473509863,-0.3833410565298157,0.10585348252271937,-0.06386307875210079,0.026281503318275397,0.02254669901264093,0.023663804573628693,0.8641712366922021,0.11483748598882831,0.17413949795372458,-0.32997775196550044,0.4469364888035234,-0.12984214064691058,0.6061892168512231,-0.05545680960099525,1.4041054962450872,0.0536108652800824,0.5002475078630171,0.666416122945176,0.6515281301775664,0.5584934559170327,0.7659912408919157,0.7282316262978922,0.6159277997516671,0.5879823435217966,0.5527863490776088,0.5273756755776756,0.48820507151317283,0.4600269947800891,0.07484024440750087,-0.032811255969790606,0.5706070818282857,1.1551509496615715,0.019329942185926072,0.5770148037573506,-0.16991717962577688,-0.028437564768542315,-0.12160258777386845,0.3534174124155838,-0.23942043828167323,0.8126822891632041,0.5162731983048697,-0.16030848997925914,-0.0750881162831074,-0.15412970297888243,1.307485138086576,2.095662876610988,0.7215907668217977
M_rhcys_c,MNXM731817,0.8309531718969869,-0.093432537410508,0.8805446108863733,-0.093432537410508,-0.237992690023126,0.49806080206381936,-0.3867153547887579,-0.390942170266805,-0.38686919188019864,-0.38367332044336727,-0.07108426269794933,0.35892109163287717,-0.5480403724442154,-0.007929115637229287,0.05412408789392952,0.059239572483658735,0.06153706949503745,0.9705378913213079,0.14799174971728396,0.5174049559044176,-0.11319452855080252,0.30650816551750354,-0.17960660558021024,0.9028290474577828,0.18217408880683536,-0.2963457923170276,-0.49212747095970477,-0.3965783993346636,-0.40285561110313917,-0.39978628343239236,-0.3924726100473272,-0.3841948286228114,-0.3844625456057258,-0.3808281059296815,-0.35878351609790526,-0.3512316502046546,-0.2845483054301657,-0.370474813199766,-0.24820622290497427,0.6413319834854384,-0.032811255969790606,-0.37365235665415547,-0.3786093816368356,-0.07571428760388645,-0.3844733424026822,-0.22184135771612656,-0.3319553162772833,-0.049340436556652434,-0.4835487493820393,-0.32328239149485816,0.9213336038308055,-0.3982513144350629,-0.3787666161821269,-0.3199296150888607,-0.36249690555538755,-0.37237981212652527,-0.28353204107214564,-0.3673529701841858
M_lac__D_c,MNXM731834,0.8345503717753289,-0.5369885162847691,0.7442351105880227,-0.5369885162847691,1.0815447764759194,0.6949999753027442,-0.6964666443051172,-0.7032825491214768,-0.696494222605641,-0.665626342318069,-0.5676956923136973,0.17809335482080488,-0.3887406611472367,-0.9097405842878341,0.07348966509221914,0.06278715875788815,0.049611977569719114,-0.7729741027708625,0.25738887586032305,-0.3721327648042599,0.149442222524483,-0.6309084889796247,-0.16484974559137838,-0.3681574522988414,-0.27145454622198967,0.5112865453303167,-0.6609493081866911,-0.6662009566198442,-0.6531317709061822,-0.6798659630104895,-0.6775384008622582,-0.6461090948894366,-0.7022619023403941,-0.6474325219270196,-0.7135947348164957,-0.6532824827105107,-0.7208148784805903,-0.657367232816798,-0.7300791438281229,0.54933759850697,-0.032811255969790606,-0.6111992401708083,-0.6053007820984655,-0.08139957525119947,-0.6781949178359624,-0.523932781557023,-0.5865271946081285,-0.5277969162870157,-0.6548503313499487,-0.6552682225745392,0.16077440115759561,-0.6776893599944868,-0.6700441177859506,-0.6463849468298651,-0.7097755765162295,-0.6194187753931578,-0.25352994571677173,-0.681052957339494
M_lac__L_c,MNXM731835,0.8381475716536708,-0.5369885162847691,0.7442351105880227,-0.5369885162847691,1.0815447764759194,0.6949999753027442,-0.6964666443051172,-0.7032825491214768,-0.696494222605641,-0.665626342318069,-0.5676956923136973,0.17809335482080488,-0.3887406611472367,-0.9097405842878341,0.07348966509221914,0.06278715875788815,0.049611977569719114,-0.7729741027708625,0.25738887586032305,-0.3721327648042599,0.149442222524483,-0.6309084889796247,-0.16484974559137838,-0.3681574522988414,-0.27145454622198967,0.5112865453303167,-0.6609493081866911,-0.6662009566198442,-0.6531317709061822,-0.6798659630104895,-0.6775384008622582,-0.6461090948894366,-0.7022619023403941,-0.6474325219270196,-0.7135947348164957,-0.6532824827105107,-0.7208148784805903,-0.657367232816798,-0.7300791438281229,0.54933759850697,-0.032811255969790606,-0.6111992401708083,-0.6053007820984655,-0.08139957525119947,-0.6781949178359624,-0.523932781557023,-0.5865271946081285,-0.5277969162870157,-0.6548503313499487,-0.6552682225745392,0.16077440115759561,-0.6776893599944868,-0.6700441177859506,-0.6463849468298651,-0.7097755765162295,-0.6194187753931578,-0.25352994571677173,-0.681052957339494
M_lipidX_c,MNXM731934,0.8417447715320128,0.8637559192761716,-1.0051098190654708,0.8637559192761716,-0.09031451324283486,-1.3479156491337962,0.3823961603517834,0.35199541470387546,0.38233642148045116,0.4269416174464002,-0.09626366100252808,-0.6678352283984087,0.35647786262785336,-0.05365313407627377,0.03439540612317198,0.03263267542693812,0.033859575735937134,0.8641457017359135,0.07566574094134561,0.6313937016102878,-0.6469856499632779,0.44838010874806217,-0.6420712030674471,0.6001650627894386,-0.18656356075328148,0.08805408709397107,0.02326569704270571,0.3866360818927984,0.4749042364295034,0.463827106203582,0.4073198474001228,0.5581938027903599,0.5345780576633149,0.5088892604207413,0.4650590089118278,0.5038363156036035,0.4226098811298349,0.5285667122375235,0.4346899622296028,0.26851263383585566,-0.032811255969790606,0.40166539552914493,0.5793688984784751,-0.028203008692769548,0.4211064746758343,0.04236751000231574,0.15708095740516356,0.11926023887145305,0.01643556066515567,0.07858080853051841,1.1002887103421488,0.389255904868768,0.05814963622360863,0.08813954958739481,0.0542374995976227,0.7639994188999845,0.8598449373209828,0.48040506502334407
M_ni2_c,MNXM731950,0.8453419714103546,-4.250763139822197,1.3644654006932935,-4.250763139822197,-0.5968705275958008,0.35222314361203966,-0.7492588596728574,-0.7509165390156053,-0.7505583630920748,-0.788980789388251,3.5645242593948554,7.027965384749459,3.052484259299717,6.594080554748332,0.040568183855126796,0.024408725427588103,0.011258303539641242,-2.5862378543458293,-3.7853805931844007,-3.5335212749144813,3.851028424033354,-3.2514555433974097,3.864667613495125,-3.494742837776482,0.5388679728554806,-2.258843294477047,-0.7070805021964461,-0.8433628507927805,-0.7846094828602831,-0.7666539494189011,-0.8189946200127353,-0.7557097789519236,-0.8056426042763092,-0.7416391577866341,-0.8013705471940766,-0.7004242809536279,-0.7649018780158251,-0.657367232816798,-0.7300791438281229,1.0642672079319038,-0.032811255969790606,-0.7122894816415255,-0.6647578756173125,-0.07352289053115924,-0.7558412191681454,-0.8092654721838745,-0.5612600413047465,-0.6878236236996541,-0.23184987586333713,-0.9302224591822443,-2.120903206862034,-0.8047066534305886,-0.8885022439888184,-0.8912264456356184,-0.8486870449005662,-0.6688265680464843,0.10695529457873106,-0.8006851832152116
M_4fe4s_c,MNXM732007,0.8489391712886966,-4.250763139822197,1.3644654006932935,-4.250763139822197,-0.5968705275958008,1.6524637811833516,-0.24013210413227254,-0.2001561684336736,-0.23984253356538904,-0.5863270549158092,1.4004725812412657,1.6498905060691633,0.6835839163239334,-1.2654510860015185,0.019992258081944075,0.0038488504292130713,-0.009288307547900478,-2.5862378543458293,-3.7853805931844007,-3.5335212749144813,3.851028424033354,-3.2514555433974097,3.864667613495125,-3.494742837776482,0.5388679728554806,-2.258843294477047,-0.7006126037812168,-0.8433628507927805,-0.6659044492754517,-0.3650912988049684,-0.8189946200127353,-0.7557097789519236,-0.8056426042763092,-0.7416391577866341,-0.8013705471940766,-0.7004242809536279,-0.7649018780158251,-0.657367232816798,-0.7300791438281229,2.509264451134369,-0.032811255969790606,1.9246637012777,3.0182739916525643,0.06806538028457286,-0.30617058342016495,-0.8092654721838745,0.32052200701451156,-0.6878236236996541,1.6408155091138579,-0.9302224591822443,-2.120903206862034,-0.6268824426200461,-0.8885022439888184,-0.8912264456356184,-0.36249690555538755,-0.6688265680464843,0.6025745733151506,-0.5830104204250123
M_glyc__R_c,MNXM732052,0.8525363711670385,-0.5086518819485056,0.6141868239530464,-0.5086518819485056,0.5711695105439067,0.6183556295032966,-0.6686619679490426,-0.6732041576656549,-0.6686799244092301,-0.6391932465173158,-0.5119297031099266,0.1783857920764619,-0.38899828296576927,-0.8084734655195078,0.06878659634406309,0.0667033254242453,0.05352561777686992,-0.7718257975883416,0.24265405836525347,-0.21705365180444067,0.06893500239137915,-0.5845652935933734,-0.2458446053516388,-0.3640862060120275,-0.27627834377824645,0.5842739412685726,-0.6510239066907582,-0.6418984048411671,-0.6464240643373295,-0.6732917319567546,-0.6487409080267006,-0.635586827085929,-0.6923367869929012,-0.6453118511602967,-0.71161882730599,-0.6389232858852666,-0.7073861607109344,-0.6424939856764256,-0.7164718146394397,0.5299703595641344,-0.032811255969790606,-0.5865461747836043,-0.5683079198940094,-0.08027559997055297,-0.657286317250403,-0.426844640842785,-0.4995716478982251,-0.418688635994729,-0.6548503313499487,-0.5631157340627123,0.16077440115759561,-0.6522859013072664,-0.5972247423849947,-0.564771113894614,-0.640319842324061,-0.5700109827398313,-0.4505277296604319,-0.6709319841440257
M_all__D_c,MNXM732104,0.8561335710453805,-0.3148836909689383,0.5920386003676742,-0.3148836909689383,-0.5587304447177694,0.01973697014864192,-0.5381682037419941,-0.5453047233803231,-0.5381823382815581,-0.5070277675135493,-0.4373378551071249,0.5915414823290603,-0.7529666837114064,-0.6730199097106583,0.04331164062488448,0.04359794209273813,0.04139333313470243,-0.7740029013136094,0.10723513003597751,0.30020769870873165,-0.2569955878511188,-0.1084402301578034,-0.39641816895911597,-0.4346253076781004,0.18764882269307334,1.2026258063323712,-0.5955092545337404,-0.509171955540913,-0.5272054954077359,-0.5564454731060463,-0.5224520753400398,-0.517816096978437,-0.5812496998076039,-0.5184063012304068,-0.5933762254056388,-0.5041062406607918,-0.5813052891349134,-0.5340236186842993,-0.617233768169234,0.5687048374498054,-0.032811255969790606,-0.4560903704429828,-0.4429422412464267,-0.07834095579296169,-0.5321928058498337,-0.2326683594143089,-0.3256605544784183,-0.10246604787259522,-0.6548503313499487,-0.39170208390452904,0.7311938031625034,-0.5252686078711647,-0.4515859915830829,-0.4015434480241118,-0.5014083739397243,-0.4217876047798518,-0.5403039677110507,-0.5341690899385932
M_1odec11eg3p_c,MNXM732145,0.8597307709237224,0.3323119124626441,-0.8469236634128114,0.3323119124626441,-0.20897738511860495,-0.7655074735699573,-0.09612616049722968,-0.11828142951867586,-0.09617513359548174,-0.06647617083432784,-0.10273375572924172,-0.4741085949915942,0.185814902861269,-0.0654023715682921,0.03716251338232414,0.03802078059892605,0.04299927515074018,0.8641453430794931,0.11502239308027444,-0.025536263394446475,-0.3868733251962856,0.22453543006283375,-0.058133170099007564,0.5914694623344179,-0.3457756272783734,0.5990838135600915,-0.33360305772195253,-0.09422742523210208,-0.020760026945239398,-0.021974018078779536,-0.07774125277596915,0.031074924567744765,0.03502277184919855,-0.03967785980896474,-0.045647032804549154,-0.07790731748689322,-0.12258652670458468,-0.0932872079160742,-0.14926464144453402,0.4767104524713368,-0.032811255969790606,-0.024404923402461972,0.22799460686459275,-0.021979779206052555,-0.06566345489586424,-0.2632436903641695,-0.2714020143454885,-0.4047131057367613,-0.15486602130275373,-0.38837675930672205,0.8126822891632041,-0.0934098101884187,-0.3787666161821269,-0.3199296150888607,-0.36249690555538755,0.31932928502004587,0.8308013753635428,-0.012282304311120627
